row_type,row_source_name,row_url,row_status,row_comment
Journal,[[Annals of Internal Medicine]],[https://www.acpjournals.org/journal/aim acpjournals.org],{{vsrate|reliable}},
Journal,[[The BMJ|BMJ]],[https://bmj.com bmj.com],"{{vsrate|reliable}}<ref name=""wpcovid19"" />",
News,[[The Boston Globe|Boston Globe Media]],[https://bostonglobe.com/ bostonglobe.com],"{{vsrate|reliable}}<ref name=""wpcovid19"">{{Citation |title=Wikipedia:WikiProject COVID-19/Sources |date=2023-02-15 |url=https://en.wikipedia.org/w/index.php?title=Wikipedia:WikiProject_COVID-19/Sources&oldid=1139547948 |work=Wikipedia |language=en |access-date=2023-02-15}}</ref>",
Journal,[[Canadian Medical Association Journal|Canadian Medical Assoc. Journal]],[https://www.cmaj.ca/ cmaj.ca],{{vsrate|reliable}},
News,[[The Canberra Times|Canberra Times]],[https://www.canberratimes.com.au/ canberratimes.com.au],"{{vsrate|reliable}}<ref name=""wpcovid19"" />",
Journal,[[Cell (journal)|Cell]],[https://www.cell.com cell.com],{{vsrate|reliable}},
Research,"[[Center for Infectious Disease Research and Policy]], [[University of Minnesota]]",[https://www.cidrap.umn.edu www.cidrap.umn.edu],"{{vsrate|reliable}}<ref name=""wpcovid19"" />",
News,[[Chicago Tribune]],[https://chicagotribune.com/ chicagotribune.com],"{{vsrate|reliable}}<ref name=""wpcovid19"" />",
News,[[The Columbus Dispatch|Columbus Dispatch]],[https://www.dispatch.com/ www.dispatch.com],"{{vsrate|reliable}}<ref name=""wpcovid19"" />",
News,[[The Dallas Morning News|Dallas Morning News]],[https://www.dallasnews.com www.dallasnews.com],"{{vsrate|reliable}}<ref name=""wpcovid19"" />",
Journal,[[JAMA]],[https://jamanetwork.com/ jamanetwork.com],{{vsrate|reliable}},
News,[[Miami Herald]],[https://www.miamiherald.com/ www.miamiherald.com],"{{vsrate|reliable}}<ref name=""wpcovid19"" />",
News,[[National Post]] (Canada),[https://nationalpost.com/ nationalpost.com],"{{vsrate|reliable}}<ref name=""wpcovid19"" />",
Journal,[[Nature (journal)|Nature]],[https://nature.com/ nature.com],{{vsrate|reliable}},
Journal,[[The New England Journal of Medicine|NEJM]],[https://www.nejm.org www.nejm.org],{{vsrate|reliable}},
News,[[Reuters]],[https://www.reuters.com/ www.reuters.com],"{{vsrate|reliable}}<ref name=""wpcovid19"" />",
Journal,[[Science]],[https://www.science.org/ www.science.org],{{vsrate|reliable}},
News,[[The Atlantic]],[https://www.theatlantic.com/ www.theatlantic.com],"{{vsrate|reliable}}<ref name=""wpcovid19"" />",
News,[[The Globe and Mail]] (Canada),[https://www.theglobeandmail.com/ www.theglobeandmail.com],"{{vsrate|reliable}}<ref name=""wpcovid19"" />",
News,[[The Guardian]],[https://theguardian.com/ theguardian.com],"{{vsrate|reliable}}<ref name=""wpcovid19"" />",
Journal,[[The Lancet]],[https://www.thelancet.com/ www.thelancet.com],{{vsrate|reliable}},
News,[[The New Yorker]],[https://www.newyorker.com www.newyorker.com],"{{vsrate|reliable}}<ref name=""wpcovid19"" />",
News,[[The New York Times]],[https://nytimes.com/ nytimes.com],"{{vsrate|reliable}}<ref name=""wpcovid19"" />",
News,[[The Philadelphia Inquirer]],[https://www.inquirer.com/ www.inquirer.com],"{{vsrate|reliable}}<ref name=""wpcovid19"" />",
News,[[The Seattle Times]],[https://seattletimes.com seattletimes.com],"{{vsrate|reliable}}<ref name=""wpcovid19"" />",
News,[[Toronto Star|The Toronto Star]],[https://www.thestar.com/ www.thestar.com],"{{vsrate|reliable}}<ref name=""wpcovid19"" />",
News,[[The Washington Post]],[https://www.washingtonpost.com/ www.washingtonpost.com],"{{vsrate|reliable}}<ref name=""wpcovid19"" />",
News,[[Vox Media|Vox]],[https://vox.com/ vox.com],"{{vsrate|reliable}}<ref name=""wpcovid19"" />",
News,[[Wired (magazine)|Wired]],[https://wired.com/ wired.com],"{{vsrate|reliable}}<ref name=""wpcovid19"" />",
News,[[Winnipeg Free Press]],[https://www.winnipegfreepress.com/ www.winipegfreepress.com],"{{vsrate|reliable}}<ref name=""wpcovid19"" />",
,Conservative Woman UK,[https://www.conservativewoman.co.uk/ www.conservativewoman.co.uk],{{vsrate|unreliable}}<ref>{{Citation |title=Wikipedia:Reliable sources/Noticeboard/Archive 348 |date=2021-08-09 |url=https://en.wikipedia.org/w/index.php?title=Wikipedia:Reliable_sources/Noticeboard/Archive_348&oldid=1037862372#The_Conservative_Woman |work=Wikipedia |access-date=2023-02-09 |language=en}}</ref>,"Fringe, conspiracy theories."
,[[CounterPunch]],[https://www.counterpunch.org/ www.counterpunch.org],{{vsrate|unreliable}},
Tabloid,[[Daily Mail]],[https://www.dailymail.co.uk/ www.dailymail.co.uk],{{vsrate|conspiracy}},
News,[[The Daily Wire|Daily Wire]],[https://www.dailywire.com/ www.dailywire.com],{{vsrate|unreliable}},
Tabloid,[[The Epoch Times|Epoch Times]],[https://www.theepochtimes.com/ www.theepochtimes.com],{{vsrate|conspiracy}},
,[[The Federalist (website)|The Federalist]],[https://thefederalist.com/ thefederalist.com],{{vsrate|unreliable}},
Opinion,Hindu Post,[https://hindupost.in/ hindupost.in],{{vsrate|unreliable}}<ref>{{Citation |title=Wikipedia:Reliable sources/Noticeboard/Archive 366 |date=2022-02-16 |url=https://en.wikipedia.org/w/index.php?title=Wikipedia:Reliable_sources/Noticeboard/Archive_366&oldid=1072134436 |work=Wikipedia |access-date=2023-02-09 |language=en}}</ref>,"Generally unreliable, no review."
Community,[[HuffPost]],"[http://www.huffingtonpost.com/ www.huffingtonpost.com], [http://www.huffpost.com/ www.huffpost.com]",{{vsrate|reliable}}<ref>{{Citation |title=Wikipedia:Reliable sources/Noticeboard/Archive 339 |date=2022-05-16 |url=https://en.wikipedia.org/w/index.php?title=Wikipedia:Reliable_sources/Noticeboard/Archive_339&oldid=1088102562 |work=Wikipedia |access-date=2023-02-09 |language=en}}</ref>,"Reliable (excluding politics),<ref>{{Citation |title=Wikipedia:Reliable sources/Perennial sources |date=2023-02-07 |url=https://en.wikipedia.org/w/index.php?title=Wikipedia:Reliable_sources/Perennial_sources&oldid=1138054903 |work=Wikipedia |access-date=2023-02-09 |language=en}}</ref> since 2018."
Opinion,Independent Science News,[https://www.independentsciencenews.org/ www.independentsciencenews.org],{{vsrate|unreliable}}<ref>{{Citation |title=Wikipedia:Reliable sources/Noticeboard/Archive 327 |date=2021-02-26 |url=https://en.wikipedia.org/w/index.php?title=Wikipedia:Reliable_sources/Noticeboard/Archive_327&oldid=1009132900 |work=Wikipedia |access-date=2023-02-09 |language=en}}</ref>,"Unreliable,<ref>{{Citation |title=Talk:Mòjiāng virus |date=2020-11-04 |url=https://en.wikipedia.org/w/index.php?title=Talk:M%C3%B2ji%C4%81ng_virus&oldid=987069599 |work=Wikipedia |access-date=2023-02-09 |language=en}}</ref> fringe.<ref>{{Citation |title=Talk:Séralini affair/Archive 3 |date=2015-12-17 |url=https://en.wikipedia.org/w/index.php?title=Talk:S%C3%A9ralini_affair/Archive_3&oldid=695595084 |work=Wikipedia |access-date=2023-02-09 |language=en}}</ref>"
Opinion,[[Lew Rockwell|LewRockwell.com]],[https://LewRockwell.com LewRockwell.com],{{vsrate|unreliable}}<ref>{{Citation |title=Wikipedia:Fringe theories/Noticeboard/Archive 69 |date=2021-09-21 |url=https://en.wikipedia.org/w/index.php?title=Wikipedia:Fringe_theories/Noticeboard/Archive_69&oldid=1045698144#Mises_Institute |work=Wikipedia |access-date=2023-02-09 |language=en}}</ref>,Fringe views on vaccines and HIV.<ref>{{Citation |title=Talk:LewRockwell.com/Archive 3 |date=2015-02-19 |url=https://en.wikipedia.org/w/index.php?title=Talk:LewRockwell.com/Archive_3&oldid=647873464 |work=Wikipedia |access-date=2023-02-09 |language=en}}</ref>
News,[[NaturalNews]],✖️,{{vsrate|blocked}},Anti-vax and fake news site.
Tabloid,NewsBlaze,[https://newsblaze.com/ newsblaze.com],{{vsrate|conspiracy}},
News,[[Newsmax|NewsMax]],[https://www.newsmax.com/ www.newsmax.com],{{vsrate|conspiracy}},
News,NSNBC International,"[https://nsnbc.me/ nsnbc.me], [https://www.facebook.com/NSNBC/ www.facebook.com/NSNBC]",{{vsrate|unreliable}}<ref>{{Citation |title=Wikipedia:Reliable sources/Noticeboard/Archive 160 |date=2023-02-08 |url=https://en.wikipedia.org/wiki/Wikipedia:Reliable_sources/Noticeboard/Archive_160#NSNBC_International |work=Wikipedia |access-date=2023-02-09 |language=en}}</ref>,Conspiracy theories.
Tabloid,OffGuardian,[https://off-guardian.org/ off-guardian.org],{{vsrate|conspiracy}}<ref>{{Citation |title=Wikipedia:Reliable sources/Noticeboard/Archive 360 |date=2021-12-16 |url=https://en.wikipedia.org/wiki/Wikipedia:Reliable_sources/Noticeboard/Archive_360#OffGuardian |work=Wikipedia |access-date=2023-02-09 |language=en}}</ref>,
Tabloid,[[OpIndia]],✖️,{{vsrate|blocked}},Tabloid stories.
News,[[PanAm Post]],[https://panampost.com/ panampost.com],{{vsrate|unreliable}},
News,[[Proto Thema|Proto Thema (Greece)]],[https://en.protothema.gr/ en.protothema.gr],{{vsrate|mixed}}<ref>{{Citation |title=Wikipedia:Reliable sources/Noticeboard/Archive 360 |date=2021-12-16 |url=https://en.wikipedia.org/wiki/Wikipedia:Reliable_sources/Noticeboard/Archive_360#ProtoThema |work=Wikipedia |access-date=2023-02-09 |language=en}}</ref>,
News,[[Stat (website)|Stat News]],[https://www.statnews.com/ www.statnews.com],{{vsrate|reliable}},[https://www.pulitzer.org/finalists/helen-branswell-andrew-joseph-and-late-sharon-begley-stat-boston-mass 2021 Pulitzer Finalist] on COVID-19 coverage.<ref>{{Cite web |last= |date=2021 |title=The 2021 Pulitzer Prize Finalist in Breaking News Reporting |url=https://www.pulitzer.org/finalists/%7B%7Bglobal.pageCanocialUrl%7D%7D |access-date=2023-02-09 |website=www.pulitzer.org |language=en}}</ref>
,Very Well Health,✖️,{{vsrate|blocked}},Health disinfo.
Research,[[American Academy of Pediatrics]] (AAP) - Immunization pages,[https://www.aap.org/en/patient-care/immunizations/ www.aap.org],"{{vsrate|vsn}}<ref name=""VSN"">See also: {{Citation |title=Wikipedia:Vaccine safety/Reference sources |date=2020-10-30 |url=https://en.wikipedia.org/w/index.php?title=Wikipedia:Vaccine_safety/Reference_sources&oldid=986264422 |language=en |accessdate=2022-06-14}}</ref>",
Gov,AusVaxSafety (Australia),[https://ausvaxsafety.org.au/ ausvaxsafety.org.aui],{{vsrate|vsn}},
Gov,[[Centers for Disease Control and Prevention]] (United States),[https://www.cdc.gov/vaccines/index.html www.cdc.gov],{{vsrate|vsn}},
Gov,CCIC: Colorado Children’s Immunization Coalition (United States),[https://www.immunizecolorado.org/ www.immunizecolorado.org],{{vsrate|vsn}},
Gov,EMC (Europe),[https://commission.europa.eu/ commission.europa.eu],{{vsrate|vsn}},
Gov,European Centre for Disease Prevention and Control,[https://www.ecdc.europa.eu/en/immunisation-vaccines/ www.ecdc.europa.eu],"{{vsrate|vsn}}<ref name=""VSN"" />",
Gov,[[GAVI|GAVI Vaccine Alliance]],[https://www.gavi.org/ www.gavi.org],{{vsrate|vsn}},
Gov,Ghana Food and Drugs Authority,[http://www.fdaghana.gov.gh/ www.fdaghana.gov.gh],{{vsrate|vsn}},
Research,Global Advisory Committee on Vaccine Safety (GACVS),[https://www.who.int/groups/global-advisory-committee-on-vaccine-safety/ www.who.int],{{vsrate|vsn}},
Research,HPV Prevention and Control Board,[https://www.uantwerpen.be/en/projects/hpv-prevention-and-control-board/ www.uantwerpen.be],{{vsrate|vsn}},
,I Boost Immunity,[https://iboostimmunity.com/ iboostimmunity.com],{{vsrate|vsn}},
Research,IAP Advisory Committee On Vaccines & Immunization Practices,[http://www.acvip.org/ www.acvip.org],{{vsrate|vsn}},
Gov,"[[Immunisation Advisory Centre, New Zealand|Immunisation Advisory Centre]] (IMAC) (New Zealand)",[https://www.immune.org.nz/ www.immune.org.nz],{{vsrate|vsn}},
Gov,Immunise Australia Program,[https://www.health.gov.au/our-work/national-immunisation-program www.health.gov.au],{{vsrate|vsn}},
,[[Immunization Action Coalition]] (IAC),[https://www.immunize.org/ www.immunize.org],{{vsrate|vsn}},
Gov,ImmunizeBC (Canada),[https://immunizebc.ca/ immunizebc.ca],{{vsrate|vsn}},
Research,"Institute for Vaccine Safety, [[Johns Hopkins School of Public Health]]",[https://www.vaccinesafety.edu/ www.vaccinesafety.edu],{{vsrate|vsn}},
,Kids Boost Immunity,[https://kidsboostimmunity.com/ kidsboostimmunity.com],{{vsrate|vsn}},
Gov,Melbourne Vaccine Education Centre (Australia),[https://mvec.mcri.edu.au/ mvec.mcri.edu.au],{{vsrate|vsn}},
,[[Médecins Sans Frontières|Medecins Sans Frontieres]],[https://www.msf.org/ www.msf.org],{{vsrate|vsn}},
Gov,National Centre for Immunisation Research & Surveillance (NCIRS) (Australia),[https://www.ncirs.org.au/ www.ncirs.org.au],{{vsrate|vsn}},
Research,Network for Education and Support in Immunisation (NESI) (Belgium),[https://www.nesi.be/ www.nesi.be],{{vsrate|vsn}},
Gov,[[NHS 24|NHS Inform]] - Immunisation (United Kingdom),[https://www.nhsinform.scot/immunisation www.nhsinform.scot],{{vsrate|vsn}},
Gov,"[[National Academies of Sciences, Engineering, and Medicine|National Academies]] (United States)",[https://nap.nationalacademies.org/collection/55/vaccines nap.nationalacademies.org],{{vsrate|vsn}},
Gov,[[National Institute of Allergy and Infectious Diseases|National Institute of Allergy and Infectious Diseases (NIAID)]] (United States),[https://www.niaid.nih.gov/ www.niaid.nih.gov],{{vsrate|vsn}},
Gov,NICE (United Kingdom),[https://www.nice.org.uk/guidance/health-protection/communicable-diseases/immunisation www.nice.org.uk],{{vsrate|vsn}},
,Northern Rivers Vaccination Supporters (Australia),[https://nrvs.info/ nrvs.info],{{vsrate|vsn}},
Research,[[Our World in Data|Our World In Data]] (OWID),[https://ourworldindata.org/search?q=vaccines ourworldindata.org],{{vsrate|vsn}},
Research,PATH Vaccine Resource Library,[https://www.path.org/ www.path.org],{{vsrate|vsn}},
Gov,[[UK Health Security Agency]],[https://ukhsa.blog.gov.uk/ ukhsa.blog.gov.uk],{{vsrate|vsn}},
Research,Vaccine Education Center at the [[Children's Hospital of Philadelphia]] (United States),[https://www.chop.edu/centers-programs/vaccine-education-center www.chop.edu],{{vsrate|vsn}},
Research,Vaccine Knowledge Project,[https://vk.ovg.ox.ac.uk/vk/ vk.ovg.ox.ac.uk],{{vsrate|vsn}},
,Vaccines Today (Europe),[https://www.vaccinestoday.eu/ www.vaccinestoday.eu],{{vsrate|vsn}},
Research,Vaccines for Africa (VACFA) (South Africa),[http://www.vacfa.uct.ac.za/ www.vacfa.uct.ac.za],{{vsrate|vsn}},
Research,Viral Hepatitis Prevention Board,[https://www.vhpb.org/ www.vhpb.org],{{vsrate|vsn}},
Gov,"[[World Health Organization|WHO]] (images, lists of vaccines)",[https://www.who.int/health-topics/vaccines-and-immunization www.who.int],{{vsrate|vsn}},
Gov,Vaccines.gov,[https://www.vaccines.gov/basics/safety www.vaccines.gov],,
Gov,NHS,[https://www.nhs.uk/conditions/vaccinations/ www.nhs.uk],,
Gov,Australian Department of Health,[https://www.health.gov.au/health-topics/immunisation www.health.gov.au],,
